CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,experiment,device,repetition
3,4,1382,525,73,0ms,0,0,3,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7892,0,30.7C/0.0C,4.24ms,2.24ms,0.25ms,13.85ms,3(DR0,0.51,0.14(W0.19),1.00,18.78/23.04,21.80,1,1.21,0,0,16:51:06.106,30,Quest-Pro,replay1.2
3,4,1382,525,67,0ms,0,0,18,2/2/0/8,1,0,0,FF,0/70/0,N/F/N,2092MHz,7892,0,30.7C/0.0C,4.07ms,2.59ms,0.25ms,14.87ms,3(DR0,0.49,0.05(W0.05),1.00,19.23/24.91,24.07,1,1.21,0,0,16:51:07.106,30,Quest-Pro,replay1.2
3,4,1382,525,66,0ms,0,0,17,1/0/1/14,1,0,0,FF,0/70/0,N/F/N,2092MHz,7892,0,30.7C/0.0C,4.20ms,1.85ms,0.26ms,14.93ms,3(DR0,0.45,0.12(W0.15),1.00,20.65/25.56,23.51,1,1.21,0,0,16:51:08.106,30,Quest-Pro,replay1.2
3,4,1382,525,52,0ms,0,0,37,0/0/1/36,1,0,0,FF,0/70/0,N/F/N,2092MHz,7892,0,30.7C/0.0C,4.32ms,0.28ms,0.25ms,18.82ms,3(DR0,0.50,0.25(W0.26),1.00,19.84/23.67,22.52,1,1.21,0,0,16:51:09.106,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7892,0,30.7C/0.0C,4.07ms,2.23ms,0.26ms,13.92ms,3(DR0,0.51,0.13(W0.22),1.00,19.59/23.10,22.21,1,1.21,0,0,16:51:10.106,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,3,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,2092MHz,7892,0,30.7C/0.0C,4.21ms,19.45ms,0.26ms,13.88ms,3(DR0,0.50,0.09(W0.14),1.00,19.10/23.26,22.00,1,1.21,0,0,16:51:11.106,30,Quest-Pro,replay1.2
3,4,1382,525,46,0ms,0,0,39,0/0/1/39,1,0,0,FF,0/70/0,N/F/N,2092MHz,7892,0,30.7C/0.0C,4.20ms,-0.39ms,0.25ms,19.00ms,3(DR0,0.51,0.26(W0.28),1.00,19.45/23.03,22.22,1,1.21,0,0,16:51:12.106,30,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,2092MHz,7892,0,30.7C/0.0C,4.19ms,2.26ms,0.26ms,13.82ms,3(DR0,0.50,0.16(W0.18),1.00,19.27/24.54,24.11,1,1.21,0,0,16:51:13.106,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,8,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,2092MHz,7887,0,30.7C/0.0C,4.24ms,2.90ms,0.26ms,14.27ms,3(DR0,0.45,0.08(W0.13),1.00,19.83/24.51,23.34,1,1.21,0,0,16:51:14.115,30,Quest-Pro,replay1.2
3,4,1382,525,48,0ms,0,0,48,0/1/0/5,1,0,0,FF,0/70/0,N/F/N,2092MHz,7887,0,30.7C/0.0C,4.27ms,-0.12ms,0.26ms,14.63ms,3(DR0,0.50,0.05(W0.10),1.00,19.78/24.33,22.91,1,1.21,0,0,16:51:15.106,30,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,1,0/0/1/42,1,0,0,FF,0/70/0,N/N/N,2092MHz,7887,0,30.7C/0.0C,4.22ms,2.10ms,0.26ms,13.49ms,3(DR0,0.51,0.12(W0.19),1.00,19.64/23.76,22.56,1,1.21,0,0,16:51:16.106,30,Quest-Pro,replay1.2
3,4,1382,525,67,0ms,0,0,31,1/0/0/4,1,0,0,FF,0/70/0,N/F/N,2092MHz,7887,0,30.7C/0.0C,4.28ms,1.75ms,0.25ms,18.95ms,3(DR0,0.50,0.13(W0.17),1.00,19.19/24.48,22.71,1,1.21,0,0,16:51:17.106,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,16,0/0/1/42,1,0,0,FF,0/70/0,N/F/N,2092MHz,7887,0,30.7C/0.0C,4.31ms,1.97ms,0.25ms,14.01ms,3(DR0,0.51,0.18(W0.22),1.00,19.25/24.26,22.63,1,1.21,0,0,16:51:18.106,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,5,0/1/0/5,1,0,0,FF,0/70/0,N/F/N,1555MHz,7887,0,30.7C/0.0C,4.23ms,2.13ms,0.25ms,13.89ms,3(DR0,0.50,0.20(W0.29),1.00,19.42/24.73,22.94,1,1.21,0,0,16:51:19.107,30,Quest-Pro,replay1.2
3,4,1382,525,67,0ms,0,0,10,0/1/0/5,1,0,0,FF,0/70/0,N/F/N,2092MHz,7887,0,30.7C/0.0C,4.19ms,2.68ms,0.25ms,19.59ms,3(DR0,0.51,0.15(W0.18),1.00,19.54/24.20,22.78,1,1.21,0,0,16:51:20.107,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,36,0/0/1/38,1,0,0,FF,0/70/0,N/F/N,2092MHz,7887,0,30.7C/0.0C,4.26ms,2.13ms,0.25ms,13.74ms,3(DR0,0.50,0.16(W0.22),1.00,19.90/24.59,23.18,1,1.21,0,0,16:51:21.107,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7887,0,30.7C/0.0C,4.23ms,2.22ms,0.26ms,13.86ms,3(DR0,0.51,0.14(W0.18),1.00,19.52/24.02,22.53,1,1.21,0,0,16:51:22.107,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7887,0,30.7C/0.0C,4.25ms,2.15ms,0.26ms,13.86ms,3(DR0,0.46,0.11(W0.23),1.00,19.08/24.44,22.36,1,1.21,0,0,16:51:23.107,30,Quest-Pro,replay1.2
3,4,1382,525,68,0ms,0,0,40,0/0/1/39,1,0,0,FF,0/70/0,N/F/N,2092MHz,7887,0,30.7C/0.0C,4.25ms,1.78ms,0.26ms,18.96ms,3(DR0,0.50,0.20(W0.30),1.00,19.07/23.84,22.14,1,1.21,0,0,16:51:24.107,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,3,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7887,0,30.7C/0.0C,4.20ms,2.78ms,0.26ms,13.87ms,3(DR0,0.52,0.18(W0.26),1.00,19.24/26.34,24.66,1,1.21,0,0,16:51:25.107,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,9,1/1/0/6,1,0,0,FF,0/70/0,N/F/N,2092MHz,7887,0,30.7C/0.0C,4.21ms,2.30ms,0.25ms,13.21ms,3(DR0,0.45,0.10(W0.22),1.00,20.82/26.29,24.58,1,1.21,0,0,16:51:26.107,30,Quest-Pro,replay1.2
3,4,1382,525,59,0ms,0,0,40,0/0/1/40,1,0,0,FF,0/70/0,N/F/N,2092MHz,7887,0,30.7C/0.0C,4.21ms,1.16ms,0.25ms,19.59ms,3(DR0,0.50,0.12(W0.22),1.00,19.64/25.14,23.44,1,1.21,0,0,16:51:27.107,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,6,2/0/0/4,1,0,0,FF,0/70/0,N/F/N,2092MHz,7887,0,30.7C/0.0C,4.21ms,2.02ms,0.26ms,14.23ms,3(DR0,0.50,0.08(W0.14),1.00,19.61/24.65,22.60,1,1.21,0,0,16:51:28.107,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,6,0/1/0/5,1,0,0,FF,0/70/0,N/F/N,2092MHz,7887,0,30.7C/0.0C,4.21ms,2.08ms,0.25ms,13.86ms,3(DR0,0.50,0.12(W0.19),1.00,19.28/24.08,22.36,1,1.21,0,0,16:51:29.107,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,14,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7887,0,30.7C/0.0C,4.27ms,3.73ms,0.25ms,14.12ms,3(DR0,0.51,0.24(W0.27),1.00,19.06/23.52,22.03,1,1.21,0,0,16:51:30.107,30,Quest-Pro,replay1.2
3,4,1382,525,47,0ms,0,0,23,0/0/1/37,1,0,0,FF,0/70/0,N/F/N,2092MHz,7887,0,30.7C/0.0C,4.22ms,-0.32ms,0.26ms,18.74ms,3(DR0,0.45,0.09(W0.22),1.00,18.86/22.86,21.79,1,1.21,0,0,16:51:31.107,30,Quest-Pro,replay1.2
3,4,1382,525,45,0ms,0,0,38,0/0/1/38,1,0,0,FF,0/70/0,N/F/N,1555MHz,7887,0,30.7C/0.0C,4.07ms,-0.45ms,0.26ms,19.29ms,3(DR0,0.50,0.11(W0.14),1.00,18.87/22.56,21.65,1,1.21,0,0,16:51:32.107,30,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7887,0,30.7C/0.0C,4.27ms,2.11ms,0.26ms,13.85ms,3(DR0,0.50,0.08(W0.14),1.00,19.04/23.26,21.84,1,1.21,0,0,16:51:33.107,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,16,0/0/1/16,1,0,0,FF,0/70/0,N/F/N,2092MHz,7877,0,30.7C/0.0C,4.26ms,2.15ms,0.26ms,14.40ms,3(DR0,0.52,0.11(W0.18),1.00,18.89/22.75,21.69,1,1.21,0,0,16:51:34.115,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7877,0,30.5C/0.0C,4.22ms,2.37ms,0.25ms,13.86ms,3(DR0,0.50,0.05(W0.10),1.00,19.02/23.45,21.86,1,1.21,0,0,16:51:35.108,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,13,0/2/0/7,1,0,0,FF,0/70/0,N/F/N,2092MHz,7877,0,30.5C/0.0C,4.22ms,2.64ms,0.26ms,14.49ms,3(DR0,0.49,0.10(W0.14),1.00,19.11/25.51,24.72,1,1.21,0,0,16:51:36.108,30,Quest-Pro,replay1.2
3,4,1382,525,67,0ms,0,0,17,0/2/0/9,1,0,0,FF,0/70/0,N/F/N,2092MHz,7877,0,30.5C/0.0C,4.27ms,2.20ms,0.25ms,14.88ms,3(DR0,0.51,0.05(W0.10),1.00,19.67/24.66,23.50,1,1.21,0,0,16:51:37.108,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,3,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,2092MHz,7877,0,30.5C/0.0C,4.23ms,2.06ms,0.25ms,14.03ms,3(DR0,0.51,0.18(W0.23),1.00,19.46/24.08,22.64,1,1.21,0,0,16:51:38.108,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,7,0/1/0/5,1,0,0,FF,0/70/0,N/F/N,2092MHz,7877,0,30.5C/0.0C,4.25ms,2.11ms,0.26ms,14.26ms,3(DR0,0.50,0.10(W0.14),1.00,19.38/24.81,22.69,1,1.21,0,0,16:51:39.108,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,13,1/1/0/7,1,0,0,FF,0/70/0,N/N/N,2092MHz,7877,0,30.5C/0.0C,4.19ms,2.16ms,0.26ms,14.44ms,3(DR0,0.50,0.05(W0.11),1.00,19.37/24.45,22.85,1,1.21,0,0,16:51:40.108,30,Quest-Pro,replay1.2
3,4,1382,525,52,0ms,0,0,39,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,2092MHz,7877,0,30.5C/0.0C,4.23ms,0.44ms,0.26ms,19.21ms,3(DR0,0.50,0.20(W0.35),1.00,19.62/25.73,24.04,1,1.21,0,0,16:51:41.108,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,6,0/0/1/43,1,0,0,FF,0/70/0,N/F/N,2092MHz,7877,0,30.5C/0.0C,4.27ms,1.96ms,0.26ms,13.76ms,3(DR0,0.50,0.08(W0.14),1.00,19.57/24.85,23.05,1,1.21,0,0,16:51:42.108,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,9,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,2092MHz,7877,0,30.5C/0.0C,4.31ms,2.01ms,0.26ms,14.23ms,3(DR0,0.52,0.14(W0.26),1.00,19.54/24.19,22.66,1,1.21,0,0,16:51:43.108,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,4,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,2092MHz,7877,0,30.5C/0.0C,4.27ms,2.09ms,0.25ms,14.07ms,3(DR0,0.50,0.10(W0.14),1.00,19.35/23.70,22.26,1,1.21,0,0,16:51:44.108,30,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,6,0/1/0/5,1,0,0,FF,0/70/0,N/F/N,2092MHz,7877,0,30.5C/0.0C,4.23ms,2.22ms,0.25ms,13.89ms,3(DR0,0.51,0.10(W0.14),1.00,18.77/23.15,21.96,1,1.21,0,0,16:51:45.108,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,9,0/1/0/5,1,0,0,FF,0/70/0,N/F/N,2092MHz,7877,0,30.5C/0.0C,4.19ms,2.02ms,0.25ms,14.28ms,3(DR0,0.50,0.07(W0.14),1.00,18.63/23.58,21.77,1,1.21,0,0,16:51:46.108,30,Quest-Pro,replay1.2
3,4,1382,525,64,0ms,0,0,16,1/2/0/8,1,0,0,FF,0/70/0,N/F/N,1555MHz,7877,0,30.5C/0.0C,4.22ms,1.52ms,0.26ms,15.39ms,3(DR0,0.50,0.09(W0.16),1.00,18.83/23.75,22.20,1,1.21,0,0,16:51:47.108,30,Quest-Pro,replay1.2
3,4,1382,525,67,0ms,0,0,16,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7877,0,30.5C/0.0C,4.23ms,4.22ms,0.25ms,19.14ms,3(DR0,0.51,0.24(W0.25),1.00,19.02/23.76,22.00,1,1.21,0,0,16:51:48.108,30,Quest-Pro,replay1.2
3,4,1382,525,67,0ms,0,0,23,0/0/1/39,1,0,0,FF,0/70/0,N/F/N,1804MHz,7877,0,30.5C/0.0C,4.24ms,1.87ms,0.26ms,19.14ms,3(DR0,0.44,0.05(W0.10),1.00,18.96/24.22,22.09,1,1.21,0,0,16:51:49.109,30,Quest-Pro,replay1.2
3,4,1382,525,65,0ms,0,0,39,0/0/1/39,1,0,0,FF,0/70/0,N/F/N,1804MHz,7877,0,30.5C/0.0C,4.27ms,1.61ms,0.26ms,13.60ms,3(DR0,0.50,0.10(W0.15),1.00,18.75/23.65,22.00,1,1.21,0,0,16:51:50.109,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7877,0,30.5C/0.0C,4.38ms,1.92ms,0.26ms,14.38ms,3(DR0,0.44,0.08(W0.14),1.00,18.84/22.79,21.73,1,1.21,0,0,16:51:51.109,30,Quest-Pro,replay1.2
3,4,1382,525,60,0ms,0,0,44,0/0/1/44,1,0,0,FF,0/70/0,N/F/N,1804MHz,7877,0,30.5C/0.0C,4.26ms,1.21ms,0.25ms,19.24ms,3(DR0,0.50,0.19(W0.37),1.00,18.88/24.27,22.15,1,1.21,0,0,16:51:52.109,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7877,0,30.5C/0.0C,4.27ms,1.94ms,0.25ms,14.42ms,3(DR0,0.50,0.15(W0.19),1.00,19.11/24.11,22.50,1,1.21,0,0,16:51:53.109,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,9,0/1/0/9,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.5C/0.0C,4.19ms,2.87ms,0.26ms,14.32ms,3(DR0,0.49,0.11(W0.14),1.00,19.23/24.20,22.61,1,1.21,0,0,16:51:54.117,30,Quest-Pro,replay1.2
3,4,1382,525,67,0ms,0,0,13,2/1/0/9,1,0,0,FF,0/70/0,N/F/N,2092MHz,7875,0,30.5C/0.0C,4.27ms,1.88ms,0.26ms,14.76ms,3(DR0,0.49,0.19(W0.24),1.00,19.13/23.57,22.27,1,1.21,0,0,16:51:55.109,30,Quest-Pro,replay1.2
3,4,1382,525,67,0ms,0,0,14,0/0/1/13,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,30.5C/0.0C,4.25ms,1.84ms,0.26ms,14.94ms,3(DR0,0.51,0.06(W0.10),1.00,19.35/23.49,22.44,1,1.21,0,0,16:51:56.109,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,3,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,7875,0,30.5C/0.0C,4.06ms,2.76ms,0.25ms,13.86ms,3(DR0,0.50,0.16(W0.19),1.00,19.02/23.77,22.19,1,1.21,0,0,16:51:57.109,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,13,0/2/0/5,1,0,0,FF,0/70/0,N/F/N,2092MHz,7875,0,30.5C/0.0C,4.07ms,2.79ms,0.26ms,14.40ms,3(DR0,0.44,0.09(W0.17),1.00,18.85/22.66,21.79,1,1.21,0,0,16:51:58.109,30,Quest-Pro,replay1.2
3,4,1382,525,47,0ms,0,0,46,0/0/1/46,1,0,0,FF,0/70/0,N/N/N,1555MHz,7875,0,30.5C/0.0C,4.28ms,-0.35ms,0.25ms,18.50ms,3(DR0,0.50,0.05(W0.15),1.00,18.87/23.35,21.83,1,1.21,0,0,16:51:59.109,30,Quest-Pro,replay1.2
3,4,1382,525,52,0ms,0,0,37,0/0/1/37,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,30.5C/0.0C,4.28ms,0.51ms,0.26ms,18.58ms,3(DR0,0.51,0.08(W0.18),1.00,18.79/22.96,21.79,1,1.21,0,0,16:52:00.109,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,30.5C/0.0C,4.12ms,1.86ms,0.27ms,14.05ms,3(DR0,0.51,0.12(W0.14),1.00,18.79/23.23,21.92,1,1.21,0,0,16:52:01.109,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,10,1/1/0/7,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,30.5C/0.0C,4.26ms,2.18ms,0.25ms,14.01ms,3(DR0,0.50,0.10(W0.15),1.00,18.97/24.69,22.75,1,1.21,0,0,16:52:02.109,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,15,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,30.5C/0.0C,4.17ms,68.62ms,0.25ms,14.36ms,3(DR0,0.52,0.13(W0.18),1.00,19.34/24.43,22.58,1,1.21,0,0,16:52:03.109,30,Quest-Pro,replay1.2
3,4,1382,525,46,0ms,0,0,25,0/0/1/40,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.5C/0.0C,4.29ms,-0.37ms,0.26ms,18.61ms,3(DR0,0.51,0.12(W0.14),1.00,18.88/24.15,22.57,1,1.21,0,0,16:52:04.110,30,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/N/N,1804MHz,7875,0,30.5C/0.0C,4.25ms,2.19ms,0.25ms,13.86ms,3(DR0,0.50,0.05(W0.14),1.00,19.10/24.59,22.48,1,1.21,0,0,16:52:05.110,30,Quest-Pro,replay1.2
3,4,1382,525,50,0ms,0,0,40,0/0/1/39,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,30.5C/0.0C,4.22ms,0.31ms,0.25ms,18.59ms,3(DR0,0.52,0.02(W0.05),1.00,19.16/24.05,22.70,1,1.21,0,0,16:52:06.110,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,2,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.5C/0.0C,4.19ms,2.25ms,0.25ms,13.79ms,3(DR0,0.52,0.10(W0.14),1.00,20.10/26.95,25.03,1,1.21,0,0,16:52:07.110,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,4,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.5C/0.0C,4.19ms,2.21ms,0.26ms,13.12ms,3(DR0,0.50,0.14(W0.19),1.00,20.43/25.84,24.05,1,1.21,0,0,16:52:08.110,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,28,1/0/0/4,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.5C/0.0C,4.18ms,3.92ms,0.25ms,14.13ms,3(DR0,0.50,0.15(W0.22),1.00,19.61/24.78,22.76,1,1.21,0,0,16:52:09.110,30,Quest-Pro,replay1.2
3,4,1382,525,47,0ms,0,0,14,0/0/1/37,1,0,0,FF,0/70/0,N/F/N,1804MHz,7875,0,30.5C/0.0C,4.25ms,-0.16ms,0.26ms,18.50ms,3(DR0,0.50,0.13(W0.19),1.00,19.51/24.81,22.52,1,1.21,0,0,16:52:10.110,30,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,3,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,2092MHz,7875,0,30.5C/0.0C,4.21ms,2.80ms,0.25ms,13.86ms,3(DR0,0.50,0.08(W0.10),1.00,19.16/24.24,22.61,1,1.21,0,0,16:52:11.110,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,8,2/0/0/4,1,0,0,FF,0/70/0,N/F/N,1555MHz,7875,0,30.5C/0.0C,4.18ms,2.59ms,0.26ms,14.02ms,3(DR0,0.51,0.20(W0.23),1.00,19.08/24.39,22.46,1,1.21,0,0,16:52:12.110,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,35,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,2092MHz,7875,0,30.5C/0.0C,4.18ms,3.27ms,0.25ms,19.25ms,3(DR0,0.52,0.05(W0.06),1.00,19.07/23.82,22.07,1,1.21,0,0,16:52:13.110,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,17,1/0/1/41,1,0,0,FF,0/70/0,N/F/N,2092MHz,7879,0,30.5C/0.0C,4.26ms,2.13ms,0.25ms,13.82ms,3(DR0,0.52,0.18(W0.20),1.00,18.89/24.79,22.95,1,1.21,0,0,16:52:14.118,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,7,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1555MHz,7879,0,30.7C/0.0C,4.23ms,2.31ms,0.25ms,13.91ms,3(DR0,0.51,0.12(W0.14),1.00,20.99/26.03,24.77,1,1.21,0,0,16:52:15.110,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,9,1/1/0/6,1,0,0,FF,0/70/0,N/F/N,1555MHz,7879,0,30.7C/0.0C,4.28ms,2.48ms,0.25ms,14.39ms,3(DR0,0.48,0.18(W0.26),1.00,20.56/25.92,24.32,1,1.21,0,0,16:52:16.110,30,Quest-Pro,replay1.2
3,4,1382,525,65,0ms,0,0,21,0/2/0/9,1,0,0,FF,0/70/0,N/F/N,1555MHz,7879,0,30.7C/0.0C,4.23ms,4.68ms,0.25ms,15.24ms,3(DR0,0.49,0.11(W0.19),1.00,21.96/26.94,25.86,1,1.21,0,0,16:52:17.110,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,7,0/0/1/13,1,0,0,FF,0/70/0,N/N/N,1804MHz,7879,0,30.7C/0.0C,4.30ms,2.03ms,0.26ms,14.51ms,3(DR0,0.51,0.14(W0.18),1.00,20.54/25.51,24.11,1,1.21,0,0,16:52:18.111,30,Quest-Pro,replay1.2
3,4,1382,525,47,0ms,0,0,37,0/0/1/37,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.7C/0.0C,4.27ms,-0.18ms,0.25ms,18.40ms,3(DR0,0.51,0.19(W0.24),1.00,19.83/24.49,23.01,1,1.21,0,0,16:52:19.111,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.7C/0.0C,4.27ms,2.34ms,0.26ms,13.86ms,3(DR0,0.51,0.10(W0.14),1.00,19.43/23.91,22.34,1,1.21,0,0,16:52:20.111,30,Quest-Pro,replay1.2
3,4,1382,525,49,0ms,0,0,34,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.7C/0.0C,4.26ms,1.98ms,0.26ms,18.62ms,3(DR0,0.51,0.08(W0.14),1.00,19.32/23.03,21.96,1,1.21,0,0,16:52:21.111,30,Quest-Pro,replay1.2
3,4,1382,525,69,0ms,0,0,4,0/0/1/37,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.7C/0.0C,4.26ms,2.20ms,0.26ms,13.86ms,3(DR0,0.52,0.13(W0.15),1.00,19.13/23.56,21.77,1,1.21,0,0,16:52:22.111,30,Quest-Pro,replay1.2
3,4,1382,525,72,0ms,0,0,14,1/2/0/7,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.7C/0.0C,4.20ms,2.43ms,0.25ms,13.87ms,3(DR0,0.52,0.08(W0.14),1.00,18.20/27.09,25.86,1,1.21,0,0,16:52:23.111,30,Quest-Pro,replay1.2
3,4,1382,525,50,0ms,0,0,27,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.7C/0.0C,4.27ms,25.28ms,0.25ms,19.36ms,3(DR0,0.49,0.13(W0.15),1.00,22.28/27.25,26.01,1,1.21,0,0,16:52:24.111,30,Quest-Pro,replay1.2
3,4,1382,525,71,0ms,0,0,19,0/0/1/44,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.5C/0.0C,4.25ms,2.18ms,0.26ms,13.59ms,3(DR0,0.52,0.12(W0.15),1.00,20.48/26.04,24.35,1,1.21,0,0,16:52:25.111,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,7,1/1/0/5,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.5C/0.0C,4.20ms,2.21ms,0.26ms,14.23ms,3(DR0,0.51,0.05(W0.05),1.00,20.02/24.08,23.17,1,1.21,0,0,16:52:26.111,30,Quest-Pro,replay1.2
3,4,1382,525,70,0ms,0,0,7,1/1/0/5,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.5C/0.0C,4.32ms,3.38ms,0.26ms,14.23ms,3(DR0,0.45,0.09(W0.10),1.00,20.02/24.08,23.17,1,1.21,0,0,16:52:27.111,30,Quest-Pro,replay1.2
3,4,1382,525,54,0ms,0,0,30,0/0/1/46,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.5C/0.0C,4.34ms,0.61ms,0.26ms,20.29ms,3(DR0,0.51,0.17(W0.22),1.00,19.41/23.48,22.22,1,1.21,0,0,16:52:28.111,30,Quest-Pro,replay1.2
3,4,1382,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1804MHz,7879,0,30.5C/0.0C,4.24ms,2.45ms,0.25ms,13.64ms,3(DR0,0.53,0.10(W0.20),1.00,19.34/27.00,26.85,1,1.21,0,0,16:52:29.111,30,Quest-Pro,replay1.2
